-0.9194773099052355,0.29908168518621664,-0.2551697908366203
0.44094417659061247,-0.07671015316299917,-0.8942504042674713
-0.5718143060270453,-0.11234166032066312,-0.8126547549723716
0.9581442819338326,0.132433249839181,-0.2538128628232489
0.7925880519512573,-0.5912334795228468,-0.14915479407454024
-0.42627990404565147,0.38455565975662537,0.8187810378580934
-0.3586297756892442,0.7972686568980132,0.4855382299233711
0.9455993236682414,-0.12447317518161237,-0.3005800188608219
-0.38406721205782907,-0.505959694280905,0.7723322888403023
0.7711519717968037,-0.4206790741468163,-0.477863738914012
-0.5610423954491277,-0.15253972672091465,0.8136111247276633
0.5308403636799918,-0.21578076418118622,-0.8195408288166475
-0.6653645157663023,-0.6682632887125358,-0.3327374913023479
0.5780192004437508,-0.33883970414650105,-0.7423486100291956
0.619637517465253,-0.7322273001469208,-0.28265266294349584
-0.10955010819462906,-0.10484058639343245,-0.9884367583407784
-0.1965656210478938,-0.18866738994708393,0.9621676426655652
0.777156589046757,-0.5767995920993245,0.251654260157191
0.4154131987001566,-0.883714432150611,0.2155937771699991
0.7038456742174048,0.7029248483959627,0.10245937923372177
0.4590948325098656,-0.1035384058774047,0.8823331192192122
-0.8462886315741351,0.4402294341114795,0.29998932882731766
-0.9511541210945464,0.17686039359587089,-0.2530340670778833
0.825539580939269,0.5207365271574411,0.21752671005332538
0.7061428303867273,-0.5467519667941079,-0.4499162031981027
-0.014475530539862209,0.3121349127606976,-0.9499274999974794
0.6909208429828979,0.3478847567051163,-0.6337227980623893
0.048970216991198405,0.9982398256820287,0.0334539724120786
0.09106163020223126,0.3376844191399458,-0.9368441773182078
0.1518050846397059,-0.8207840885803173,0.5506983713530573
0.45001946121942393,0.6768630530598012,-0.5825280181470623
-0.423887169031457,-0.11061553334454907,0.8989348539874278
0.005257536846025552,0.8424061942170085,0.538817373746549
0.0017814551114654952,0.8088011900667598,-0.5880794685791019
-0.45873425697183356,0.8767486757406027,-0.14448059062586693
0.24183580661422804,-0.5434097096511562,0.8038789275109105
-0.20208802979973195,-0.7753215320662494,-0.5983618889318623
-0.6528326747503461,0.7358903583257209,0.17965210630980818
-0.18245377159093465,-0.44108704751212996,-0.8787222756646578
0.3781721715122494,0.797641758392853,0.4698440528107888
-0.6006233803030284,-0.26130516130915415,0.7556263413265585
-0.13233008201000615,-0.6047646820652242,0.7853333233231438
-0.09379162335870281,-0.9765055246915314,0.19401054516354585
0.9752853696739049,0.13427544459728502,-0.17546667113225803
0.5341033845481772,-0.8316352015660664,-0.15204100147772626
0.788320523327614,0.6150716773339449,-0.015413767939219607
-0.6296794621945881,-0.12469635210995922,-0.766781973354097
-0.5613416790310576,0.6372096730106238,0.5280713512436431
-0.5612667869158348,0.244855341028232,-0.7905855145872097
-0.01214760375608731,-0.8506185302752516,0.525642988800722
-0.68175425478752,-0.729793652246617,0.051111263138931204
0.741591144851571,0.6646657194431742,-0.09089584850159008
0.7961339847628569,-0.41446593537451604,0.4408953013128427
-0.7535724521124478,-0.5296163693252797,-0.38940346783245416
0.39336957363985553,0.918910418284475,0.029394246080642485
0.6573829213075443,0.7495173569195819,-0.07791935863085205
0.6398297777699061,0.35486364226669664,-0.6816814878490736
-0.20361864516873868,0.9237094522632748,0.32450006955180755
-0.2658021306221476,-0.41236535468336033,0.8713805377753125
-0.9859492232144182,0.035196329175653164,-0.16329527750502892
0.20176126565718092,-0.687321735145873,0.6977687468470332
0.3633676374076421,-0.9314527792166238,0.018965235944116775
0.309390393540153,-0.10583126371997695,-0.9450276863692947
0.3739623571096058,0.7047095330778524,-0.6029399882693324
-0.00859970036588228,-0.9953759996449605,0.09566955881790674
0.28816744573869973,0.9264456727669703,-0.2421940103053534
-0.7256874039090272,0.25746976464069427,0.6380337860204911
-0.5531703395649197,0.8018480720087685,0.2259253081030369
0.37001858521427267,0.7090358976989345,-0.6002952126831381
-0.9811442856122067,0.19272825128833126,-0.0145503252834603
0.24841802223920545,-0.040393887494488634,-0.9678103223668594
-0.21214612962074994,0.06116157293233571,-0.9753221425167065
0.9537893689094536,-0.29608833624182934,-0.051161869559776495
-0.2923812887991071,-0.30617327225575885,-0.9059641876566503
0.5083206200625501,-0.6927422494262316,-0.5115841309883538
-0.30165840630472207,-0.9248179075413494,-0.23176290427187743
-0.6961425867046374,-0.6021559516730834,-0.39088835853841913
-0.1088241573932465,0.9810006684147698,-0.16060819199973717
-0.3641147575868256,0.7693531710210326,-0.5248963150445702
0.8181140934399892,-0.12150125327838517,-0.5620736389181102
0.021458751989301268,0.11399606028102567,-0.9932494249701163
0.040898037040494294,0.18484767689449388,0.9819158247594053
0.833754828744626,-0.2110332878787961,-0.5102135209420507
-0.8560019617513873,0.3015382451516429,0.4199230026905459
0.7964021791681541,-0.28442313469550573,0.5337106420769565
-0.1755829723258819,0.39660462314244715,-0.9010412824789139
0.05731609280490945,0.9776824420906794,-0.20211854920611375
-0.4512114523878872,0.6094720011019688,-0.6518835057790427
-0.5132443241623746,0.15677635324699474,0.8438017769462689
0.6737776015206643,-0.2285526972821787,0.7027000841426603
0.3885047477931528,0.27069565135287427,-0.8807882408847328
-0.15553543000139328,-0.6160357279267901,-0.7722102770178543
-0.8725420566784268,-0.3433146452736641,0.3475707318920844
-0.1588445034444326,0.41210107112213884,-0.8971851151827461
0.8178069728702047,0.38702805641233246,-0.42591200813614644
-0.8694796781680365,0.40752525718214755,-0.2791563254010772
-0.05958439494549314,-0.9142027452027106,-0.4008528913988366
0.5463217620438527,0.8365484510933436,0.04146349346868548
0.9424606419312114,0.33129673808853327,0.04483759296067036
-0.017736219051040926,0.3578988412018949,-0.9335919054919629
-0.7322944705283202,0.24532319180504197,0.6352647794394346
-0.9695479049519574,0.1042334602884683,0.22161282850855568
-0.5252075493649397,-0.8401226038620551,0.13546601260137137
-0.6443401310541573,0.6804263028107124,0.34906423757878174
-0.9242877681347907,0.1887874091353262,0.3317400124018484
0.4762055754237887,0.8740048787533905,0.09666292903988423
-0.26531270730195955,-0.9005132319930019,-0.34450701930384925
0.04361387201424479,-0.7362379402917869,-0.6753158708655028
0.45379713972500685,-0.6190832348986224,-0.6409400161051421
-0.8547621805426607,-0.39601511738102285,-0.33549015115149156
0.492789921915492,0.17062770921003112,-0.853255107050793
0.4598074156192728,-0.6721302044906793,0.5803603438837313
0.7709370214667361,-0.1369512251449314,0.6220132401028934
-0.6182892533101699,-0.5957210568711293,0.5126741866346476
0.7841231547479365,-0.4822269413463274,0.3906508098390549
-0.3512054404985664,0.14279493541677687,-0.9253455273483124
-0.9744050058426177,0.043749000800934,-0.22050149550007128
0.4235522836685659,0.06600917658353371,0.9034634755240007
-0.024591826812643654,-0.6845955702161881,-0.7285081655646624
0.0926814675655695,0.9757714316251906,0.19819247915604238
-0.8078809225013464,-0.2892037947898875,-0.513507137377371
0.08666473261950731,0.15208576985962055,-0.9845603804369722
0.6901154624475118,-0.703655224350997,0.1691448306464168
0.2403466110956279,-0.6361320045892123,0.7331913660649295
0.021423941658136908,0.8437073357559485,0.53637575105091
-0.40675320200294546,-0.5083307127650337,0.7590465856060113
0.8997557002067413,0.4329401814415813,-0.05479488332688938
-0.25187185485048363,0.26748503864052514,-0.9300603866618842
-0.09307803979793643,-0.943115476614889,0.31917029353754794
0.4796215428099452,-0.7257433564326771,-0.4932137024317552
0.5526747422003204,0.7567273627802883,0.349162322929321
0.8875780503050104,-9.85712015710186E-4,-0.4606563067934471
0.8898894249374744,-0.45093065669524207,-0.06898082513893986
-0.18857925444837811,0.8494368512460457,0.4928436877316143
0.4962108230259407,-0.7527820940471931,-0.4325435677406859
-0.19011691493842445,0.019203936468887857,0.9815736179616865
0.1997435774992976,0.9584519267608193,0.2036477530842293
0.43998868909821753,-0.2482153443481403,0.8630174368434083
-0.9372603138326123,-0.28071617877909144,0.20674025028053497
0.6679483665212365,-0.3836559817132244,0.6376935528584824
0.2812537339987754,-0.39077607397006364,-0.8764647152762567
0.2130484760955134,-0.5070964871613546,-0.8351428018859968
0.9631712982586876,-0.24069225196387006,0.11986780241263724
0.37233765097073007,0.8960399136987092,0.24182048450949886
0.4562943908920862,-0.31265497062118314,0.8330920106364526
-0.33659783336670285,-0.7452556145707522,0.5755831543084035
-0.7589277162900443,-0.32746136405583187,0.5628479159572968
-0.33299834793047395,-0.6122221640121104,0.7171444221130802
-0.29882811801394477,-0.8795673364625479,0.3702202810657773
0.7175375743326957,-0.5908764731605507,0.36878831717680577
